frame,time_s,track_id,class,x,y,map_x,map_y,confidence
53,2.13202,3,3,704.949,274.484,345.456,331.145,0.75974
53,2.13202,7,1,429.5,265.5,263.176,114.168,0.706522
53,2.13202,4,2,613.5,259,346.179,249.726,0.804348
53,2.13202,5,4,456,249,309.148,117.505,0.671622
53,2.13202,12,2,410.5,205,396.456,28.9907,0.746114
53,2.13202,8,4,417,330.6,133.306,166.933,0.70625
54,2.17225,1,3,657.41,440.425,38.0894,395.436,0.768571
54,2.17225,2,4,750.909,287.397,334.04,373.779,0.712939
54,2.17225,3,3,704.949,274.484,345.456,331.145,0.75974
54,2.17225,7,1,429.885,266.442,261.326,115.439,0.701754
54,2.17225,4,2,613.5,259,346.179,249.726,0.804348
54,2.17225,5,4,456,249,309.148,117.505,0.671622
54,2.17225,12,2,410.5,205,396.456,28.9907,0.746114
54,2.17225,8,4,417,330.6,133.306,166.933,0.70625
55,2.21248,1,3,657.41,440.425,38.0894,395.436,0.768571
55,2.21248,2,4,750.909,287.397,334.04,373.779,0.712939
55,2.21248,3,3,704.949,274.484,345.456,331.145,0.75974
55,2.21248,7,4,430.919,268.081,258.258,117.922,0.882765
55,2.21248,4,2,613.5,259,346.179,249.726,0.804348
55,2.21248,5,4,456,249,309.148,117.505,0.671622
55,2.21248,12,2,410.5,205,396.456,28.9907,0.746114
55,2.21248,8,4,417,330.6,133.306,166.933,0.70625
56,2.25271,1,3,657.41,440.425,38.0894,395.436,0.768571
56,2.25271,2,4,750.909,287.397,334.04,373.779,0.712939
56,2.25271,3,3,704.949,274.484,345.456,331.145,0.75974
56,2.25271,7,1,432,268.667,257.429,119.35,0.731183
56,2.25271,4,2,613.5,259,346.179,249.726,0.804348
56,2.25271,5,4,456.5,249,309.339,117.899,0.668507
56,2.25271,12,2,410.5,205,396.456,28.9907,0.746114
56,2.25271,8,4,417,330.6,133.306,166.933,0.70625
57,2.29293,1,3,657.41,440.425,38.0894,395.436,0.768571
57,2.29293,2,4,750.909,287.397,334.04,373.779,0.712939
57,2.29293,3,3,704.949,274.484,345.456,331.145,0.75974
57,2.29293,7,1,434.371,267.745,260.25,120.22,0.942584
57,2.29293,4,2,613.5,259,346.179,249.726,0.804348
57,2.29293,5,4,456,249,309.148,117.505,0.671622
57,2.29293,12,2,410.5,205,396.456,28.9907,0.746114
57,2.29293,15,2,732,129.5,763.952,228.377,0.620482
57,2.29293,8,4,417,330.6,133.306,166.933,0.70625
58,2.33316,1,3,657.41,440.425,38.0894,395.436,0.768571
58,2.33316,2,4,750.909,287.397,334.04,373.779,0.712939
58,2.33316,3,3,704.949,274.484,345.456,331.145,0.75974
58,2.33316,7,1,435,270.5,254.703,123.513,0.76
58,2.33316,4,2,613.5,259,346.179,249.726,0.804348
58,2.33316,5,4,456,249,309.148,117.505,0.671622
58,2.33316,12,2,410.5,205,396.456,28.9907,0.746114
58,2.33316,8,4,417,330.6,133.306,166.933,0.70625
59,2.37339,1,3,657.41,440.425,38.0894,395.436,0.768571
59,2.37339,2,4,750.909,287.397,334.04,373.779,0.709744
59,2.37339,3,3,704.949,274.484,345.456,331.145,0.75974
59,2.37339,7,1,435,272.5,250.536,125.538,0.710714
59,2.37339,4,2,613.5,259,346.179,249.726,0.804348
59,2.37339,5,4,456,249,309.148,117.505,0.671622
59,2.37339,12,2,410.5,205,396.456,28.9907,0.746114
59,2.37339,8,4,417,330.6,133.306,166.933,0.70625
60,2.41361,1,3,657.887,439.823,39.0778,395.432,0.74127
60,2.41361,2,4,750.255,287.509,333.564,373.368,0.716667
60,2.41361,3,3,704.985,274.763,344.857,331.366,0.760436
60,2.41361,7,4,435.215,273.658,248.213,126.868,0.880696
60,2.41361,4,2,613.5,259,346.179,249.726,0.804348
60,2.41361,5,4,456.5,249,309.339,117.899,0.666883
60,2.41361,12,2,410.5,205,396.456,28.9907,0.746114
60,2.41361,16,3,611.5,114.5,763.038,92.6047,0.9
60,2.41361,8,4,417,330.6,133.306,166.933,0.70625
61,2.45384,1,3,657.887,439.823,39.0778,395.432,0.74127
61,2.45384,2,4,750.255,287.509,333.564,373.368,0.716667
61,2.45384,3,3,704.985,274.763,344.857,331.366,0.760436
61,2.45384,7,4,436.113,274.887,246.005,128.782,0.892282
61,2.45384,4,2,613.5,259,346.179,249.726,0.804348
61,2.45384,5,4,456.5,249,309.339,117.899,0.666883
61,2.45384,12,2,410.5,205,396.456,28.9907,0.746114
61,2.45384,16,3,611.5,114.5,763.038,92.6047,0.9
61,2.45384,8,4,417,330.6,133.306,166.933,0.70625
62,2.49407,1,3,657.887,439.823,39.0778,395.432,0.74127
62,2.49407,2,4,750.255,287.509,333.564,373.368,0.716667
62,2.49407,7,1,438.154,274.154,248.272,129.596,0.882629
62,2.49407,3,3,704.985,274.763,344.857,331.366,0.760436
62,2.49407,4,2,613.5,259,346.179,249.726,0.804348
62,2.49407,5,4,456,249,309.148,117.505,0.67012
62,2.49407,12,2,410.5,205,396.456,28.9907,0.746114
62,2.49407,16,3,611.5,114.5,763.038,92.6047,0.9
62,2.49407,8,4,417,330.6,133.306,166.933,0.70625
63,2.53429,1,3,657.887,439.823,39.0778,395.432,0.74127
63,2.53429,2,4,750.255,287.509,333.564,373.368,0.716667
63,2.53429,7,4,437.487,276.732,242.714,131.663,0.88657
63,2.53429,3,3,704.985,274.763,344.857,331.366,0.760436
63,2.53429,4,2,613.5,259,346.179,249.726,0.804348
63,2.53429,5,4,456,249,309.148,117.505,0.67012
63,2.53429,12,2,410.5,205,396.456,28.9907,0.746114
63,2.53429,16,3,611.5,114.5,763.038,92.6047,0.9
63,2.53429,8,4,417,330.6,133.306,166.933,0.70625
64,2.57452,1,3,657.887,439.823,39.0778,395.432,0.74127
64,2.57452,2,4,750.255,287.509,333.564,373.368,0.716667
64,2.57452,7,1,438.053,277.534,241.278,132.886,0.701754
64,2.57452,3,3,704.985,274.763,344.857,331.366,0.760436
64,2.57452,4,2,613.5,259,346.179,249.726,0.804348
64,2.57452,5,4,456,249,309.148,117.505,0.67012
64,2.57452,12,2,410.5,205,396.456,28.9907,0.746114
64,2.57452,16,3,611.5,114.5,763.038,92.6047,0.9
64,2.57452,8,4,417,330.6,133.306,166.933,0.70625
65,2.61475,1,3,657.887,439.823,39.0778,395.432,0.74127
65,2.61475,2,4,750.255,287.509,333.564,373.368,0.716667
65,2.61475,7,4,438.649,278.564,239.39,134.354,0.898485
65,2.61475,3,3,704.985,274.763,344.857,331.366,0.760436
65,2.61475,4,2,613.5,259,346.179,249.726,0.804348
65,2.61475,5,4,456,249,309.148,117.505,0.67012
65,2.61475,12,2,410.5,205,396.456,28.9907,0.746114
65,2.61475,16,3,611.5,114.5,763.038,92.6047,0.9
65,2.61475,8,4,417,330.6,133.306,166.933,0.70625
66,2.65497,1,3,657.887,439.823,39.0778,395.432,0.74127
66,2.65497,2,4,750.255,287.509,333.564,373.368,0.716667
66,2.65497,7,1,440.5,280,237.141,137.161,0.712838
66,2.65497,3,3,704.985,274.763,344.857,331.366,0.760436
66,2.65497,4,2,613.5,259,346.179,249.726,0.804348
66,2.65497,5,4,456,249,309.148,117.505,0.67012
66,2.65497,12,2,410.5,205,396.456,28.9907,0.746114
66,2.65497,16,3,611.5,114.5,763.038,92.6047,0.9
66,2.65497,8,4,417,330.6,133.306,166.933,0.70625
67,2.6952,1,3,657.887,439.823,39.0778,395.432,0.74127
67,2.6952,2,4,750.255,287.509,333.564,373.368,0.716667
67,2.6952,7,4,440.565,280.855,235.428,138.047,0.89657
67,2.6952,3,3,704.985,274.763,344.857,331.366,0.760436
67,2.6952,4,2,613.5,259,346.179,249.726,0.804348
67,2.6952,5,4,456,249,309.148,117.505,0.67012
67,2.6952,12,2,410.5,205,396.456,28.9907,0.746114
67,2.6952,16,3,611.5,114.5,763.038,92.6047,0.9
67,2.6952,8,4,417,330.6,133.306,166.933,0.70625
68,2.73543,1,3,657.887,439.823,39.0778,395.432,0.74127
68,2.73543,2,4,750.255,287.509,333.564,373.368,0.716667
68,2.73543,7,4,442.5,282.357,233.092,140.964,0.893284
68,2.73543,3,3,704.985,274.763,344.857,331.366,0.760436
68,2.73543,4,2,613.5,259,346.179,249.726,0.804348
68,2.73543,5,4,456,249,309.148,117.505,0.67012
68,2.73543,12,2,410.5,205,396.456,28.9907,0.746114
68,2.73543,16,3,611.5,114.5,763.038,92.6047,0.9
68,2.73543,8,4,417,330.6,133.306,166.933,0.70625
69,2.77565,1,3,657.887,439.823,39.0778,395.432,0.74127
69,2.77565,2,4,750.255,287.509,333.564,373.368,0.716667
69,2.77565,7,1,444,281.5,235.374,141.255,0.901786
69,2.77565,3,3,704.985,274.763,344.857,331.366,0.760436
69,2.77565,4,2,613.5,259,346.179,249.726,0.804348
69,2.77565,5,4,456,249,309.148,117.505,0.67012
69,2.77565,12,2,410.5,205,396.456,28.9907,0.746114
69,2.77565,16,3,611.5,114.5,763.038,92.6047,0.9
69,2.77565,8,4,417,330.6,133.306,166.933,0.70625
70,2.81588,1,3,657.887,439.823,39.0778,395.432,0.74127
70,2.81588,2,4,750.255,287.509,333.564,373.368,0.716667
70,2.81588,7,4,443.315,284.239,229.595,143.398,0.897902
70,2.81588,3,3,704.985,274.763,344.857,331.366,0.760436
70,2.81588,4,2,613.5,259,346.179,249.726,0.804348
70,2.81588,5,4,456,249,309.148,117.505,0.67012
70,2.81588,12,2,410.5,205,396.456,28.9907,0.746114
70,2.81588,16,3,611.5,114.5,763.038,92.6047,0.9
70,2.81588,8,4,417,330.6,133.306,166.933,0.70625
71,2.85611,1,3,657.887,439.823,39.0778,395.432,0.74127
71,2.85611,2,4,750.255,287.509,333.564,373.368,0.716667
71,2.85611,7,1,443.788,285.159,227.92,144.638,0.707483
71,2.85611,3,3,704.985,274.763,344.857,331.366,0.760436
71,2.85611,4,2,613.5,259,346.179,249.726,0.804348
71,2.85611,5,4,456,249,309.148,117.505,0.67012
71,2.85611,12,2,410.5,205,396.456,28.9907,0.746114
71,2.85611,16,3,611.5,114.5,763.038,92.6047,0.9
71,2.85611,8,4,417,330.6,133.306,166.933,0.70625
72,2.89634,1,3,657.558,440.399,38.171,395.512,0.768571
72,2.89634,2,4,750.255,287.509,333.564,373.368,0.716667
72,2.89634,7,4,444.192,286.115,226.151,145.858,0.894771
72,2.89634,3,3,704.985,274.763,344.857,331.366,0.760436
72,2.89634,4,2,613.5,259,346.179,249.726,0.804348
72,2.89634,5,4,456.5,249,309.339,117.899,0.666883
72,2.89634,12,2,410.5,205,396.456,28.9907,0.746114
72,2.89634,16,3,611.5,114.5,763.038,92.6047,0.9
72,2.89634,8,4,417,330.6,133.306,166.933,0.70625
72,2.89634,17,3,531,358.2,124.375,266.751,0.855789
73,2.93656,1,3,657.558,440.399,38.171,395.512,0.768571
73,2.93656,7,4,445,287.5,223.68,147.785,0.874367
73,2.93656,2,4,750.255,287.509,333.564,373.368,0.716667
73,2.93656,3,3,704.985,274.763,344.857,331.366,0.760436
73,2.93656,4,2,613.5,259,346.179,249.726,0.804348
73,2.93656,5,4,456.5,249,309.339,117.899,0.666883
73,2.93656,12,2,410.5,205,396.456,28.9907,0.746114
73,2.93656,16,3,611.5,114.5,763.038,92.6047,0.9
73,2.93656,8,4,417,330.6,133.306,166.933,0.70625
73,2.93656,17,3,531,358.2,124.375,266.751,0.855789
74,2.97679,1,3,657.558,440.399,38.171,395.512,0.768571
74,2.97679,7,4,446.296,288.438,222.283,149.641,0.876087
74,2.97679,2,4,750.255,287.509,333.564,373.368,0.716667
74,2.97679,3,3,704.985,274.763,344.857,331.366,0.760436
74,2.97679,4,2,613.5,259,346.179,249.726,0.804348
74,2.97679,5,4,456.5,249,309.339,117.899,0.666883
74,2.97679,12,2,410.5,205,396.456,28.9907,0.746114
74,2.97679,16,3,611.5,114.5,763.038,92.6047,0.9
74,2.97679,8,4,417,330.6,133.306,166.933,0.70625
74,2.97679,17,3,531,358.2,124.375,266.751,0.855789
75,3.01702,1,3,657.558,440.399,38.171,395.512,0.768571
75,3.01702,7,4,446.227,289.24,220.665,150.352,0.889344
75,3.01702,2,4,750.255,287.509,333.564,373.368,0.716667
75,3.01702,3,3,704.985,274.763,344.857,331.366,0.760436
75,3.01702,4,2,613.5,259,346.179,249.726,0.804348
75,3.01702,5,4,456.5,249,309.339,117.899,0.666883
75,3.01702,12,2,410.5,205,396.456,28.9907,0.746114
75,3.01702,16,3,611.5,114.5,763.038,92.6047,0.9
75,3.01702,8,4,417,330.6,133.306,166.933,0.70625
75,3.01702,17,3,531,358.2,124.375,266.751,0.855789
76,3.05724,1,3,657.558,440.399,38.171,395.512,0.768571
76,3.05724,7,4,447.816,290.724,218.303,152.931,0.878333
76,3.05724,2,4,750.255,287.509,333.564,373.368,0.716667
76,3.05724,3,3,704.985,274.763,344.857,331.366,0.760436
76,3.05724,4,2,613.5,259,346.179,249.726,0.804348
76,3.05724,5,4,456.5,249,309.339,117.899,0.666883
76,3.05724,12,2,410.5,205,396.456,28.9907,0.746114
76,3.05724,16,3,611.5,114.5,763.038,92.6047,0.9
76,3.05724,8,4,417,330.6,133.306,166.933,0.70625
76,3.05724,17,3,531,358.2,124.375,266.751,0.855789
77,3.09747,1,3,657.558,440.399,38.171,395.512,0.768571
77,3.09747,7,4,447.941,291.118,217.57,153.395,0.898485
77,3.09747,2,4,750.255,287.509,333.564,373.368,0.716667
77,3.09747,3,3,704.985,274.763,344.857,331.366,0.760436
77,3.09747,4,2,613.5,259,346.179,249.726,0.804348
77,3.09747,5,4,456.5,249,309.339,117.899,0.666883
77,3.09747,12,2,410.5,205,396.456,28.9907,0.746114
77,3.09747,16,3,611.5,114.5,763.038,92.6047,0.9
77,3.09747,8,4,417,330.6,133.306,166.933,0.70625
77,3.09747,17,3,531,358.2,124.375,266.751,0.855789
78,3.1377,1,3,657.558,440.399,38.171,395.512,0.768571
78,3.1377,7,4,448.058,292.035,215.805,154.344,0.877815
78,3.1377,2,4,750.255,287.509,333.564,373.368,0.716667
78,3.1377,3,3,704.985,274.763,344.857,331.366,0.760436
78,3.1377,4,2,613.5,259,346.179,249.726,0.804348
78,3.1377,5,4,456.5,249,309.339,117.899,0.666883
78,3.1377,12,2,410.5,205,396.456,28.9907,0.746114
78,3.1377,16,3,611.5,114.5,763.038,92.6047,0.9
78,3.1377,8,4,417,330.6,133.306,166.933,0.70625
78,3.1377,17,3,531,358.2,124.375,266.751,0.855789
79,3.17792,1,3,657.558,440.399,38.171,395.512,0.768571
79,3.17792,7,4,450.5,293,214.787,157.049,0.890278
79,3.17792,2,4,750.255,287.509,333.564,373.368,0.716667
79,3.17792,3,3,704.985,274.763,344.857,331.366,0.760436
79,3.17792,4,2,613.5,259,346.179,249.726,0.804348
79,3.17792,5,4,456.5,249,309.339,117.899,0.666883
79,3.17792,12,2,410.5,205,396.456,28.9907,0.746114
79,3.17792,16,3,611.5,114.5,763.038,92.6047,0.9
79,3.17792,8,4,417,330.6,133.306,166.933,0.70625
79,3.17792,17,3,531,358.2,124.375,266.751,0.855789
80,3.21815,1,3,657.558,440.399,38.171,395.512,0.768571
80,3.21815,7,4,450.192,294.115,212.49,157.862,0.884967
80,3.21815,2,4,750.255,287.509,333.564,373.368,0.716667
80,3.21815,3,3,704.985,274.763,344.857,331.366,0.760436
80,3.21815,4,2,613.5,259,346.179,249.726,0.804348
80,3.21815,5,4,456.5,249,309.339,117.899,0.666883
80,3.21815,12,2,410.5,205,396.456,28.9907,0.746114
80,3.21815,16,3,611.5,114.5,763.038,92.6047,0.9
80,3.21815,8,4,417,330.6,133.306,166.933,0.70625
80,3.21815,17,3,531,358.2,124.375,266.751,0.855789
81,3.25838,1,3,657.558,440.399,38.171,395.512,0.768571
81,3.25838,7,4,450.038,294.782,211.131,158.369,0.882812
81,3.25838,2,4,750.255,287.509,333.564,373.368,0.716667
81,3.25838,3,3,704.985,274.763,344.857,331.366,0.760436
81,3.25838,4,2,613.5,259,346.179,249.726,0.804348
81,3.25838,5,4,456.5,249,309.339,117.899,0.666883
81,3.25838,12,2,410.5,205,396.456,28.9907,0.746114
81,3.25838,16,3,611.5,114.5,763.038,92.6047,0.9
81,3.25838,8,4,417,330.6,133.306,166.933,0.70625
81,3.25838,17,3,531,358.2,124.375,266.751,0.855789
82,3.2986,1,3,657.558,440.399,38.171,395.512,0.768571
82,3.2986,7,4,451,296,209.101,160.205,0.882787
82,3.2986,2,4,750.255,287.509,333.564,373.368,0.716667
82,3.2986,3,3,704.985,274.763,344.857,331.366,0.760436
82,3.2986,4,2,613.5,259,346.179,249.726,0.804348
82,3.2986,5,4,456.5,249,309.339,117.899,0.666883
82,3.2986,12,2,410.5,205,396.456,28.9907,0.746114
82,3.2986,16,3,611.5,114.5,763.038,92.6047,0.9
82,3.2986,8,4,417,330.6,133.306,166.933,0.70625
82,3.2986,17,3,531,358.2,124.375,266.751,0.855789
83,3.33883,1,3,657.558,440.399,38.171,395.512,0.768571
83,3.33883,7,4,452.016,296.984,207.552,161.859,0.881148
83,3.33883,2,4,750.255,287.509,333.564,373.368,0.716667
83,3.33883,3,3,704.985,274.763,344.857,331.366,0.760436
83,3.33883,4,2,613.5,259,346.179,249.726,0.804348
83,3.33883,5,4,456.5,249,309.339,117.899,0.666883
83,3.33883,12,2,410.5,205,396.456,28.9907,0.746114
83,3.33883,16,3,611.5,114.5,763.038,92.6047,0.9
83,3.33883,8,4,417,330.6,133.306,166.933,0.70625
83,3.33883,17,3,531,358.2,124.375,266.751,0.855789
84,3.37906,1,3,657.558,440.399,38.171,395.512,0.768571
84,3.37906,7,4,452.5,298,205.754,163.148,0.869444
84,3.37906,2,4,750.255,287.509,333.564,373.368,0.716667
84,3.37906,3,3,704.985,274.763,344.857,331.366,0.760436
84,3.37906,4,2,613.5,259,346.179,249.726,0.804348
84,3.37906,5,4,456.5,249,309.339,117.899,0.666883
84,3.37906,12,2,410.5,205,396.456,28.9907,0.746114
84,3.37906,16,3,611.5,114.5,763.038,92.6047,0.9
84,3.37906,8,4,417,330.6,133.306,166.933,0.70625
84,3.37906,17,3,531,358.2,124.375,266.751,0.855789
85,3.41928,1,3,657.558,440.399,38.171,395.512,0.768571
85,3.41928,7,4,452.5,298.5,204.787,163.606,0.858544
85,3.41928,2,4,750.255,287.509,333.564,373.368,0.716667
85,3.41928,3,3,704.985,274.763,344.857,331.366,0.760436
85,3.41928,4,2,613.5,259,346.179,249.726,0.804348
85,3.41928,5,4,456.5,249,309.339,117.899,0.666883
85,3.41928,12,2,410.5,205,396.456,28.9907,0.746114
85,3.41928,16,3,611.5,114.5,763.038,92.6047,0.9
85,3.41928,8,4,417,330.6,133.306,166.933,0.70625
85,3.41928,17,3,531,358.2,124.375,266.751,0.855789
86,3.45951,1,3,657.558,440.399,38.171,395.512,0.768571
86,3.45951,7,4,453.467,299.533,203.136,165.258,0.85538
86,3.45951,2,4,750.255,287.509,333.564,373.368,0.716667
86,3.45951,3,3,704.985,274.763,344.857,331.366,0.760436
86,3.45951,4,2,613.5,259,346.179,249.726,0.804348
86,3.45951,5,4,456.5,249,309.339,117.899,0.666883
86,3.45951,12,2,410.5,205,396.456,28.9907,0.746114
86,3.45951,16,3,611.5,114.5,763.038,92.6047,0.9
86,3.45951,8,4,417,330.6,133.306,166.933,0.70625
86,3.45951,17,3,531,358.2,124.375,266.751,0.855789
87,3.49974,1,3,657.558,440.399,38.171,395.512,0.768571
87,3.49974,7,4,454.192,300.115,202.273,166.319,0.883333
87,3.49974,2,4,750.255,287.509,333.564,373.368,0.716667
87,3.49974,3,3,704.985,274.763,344.857,331.366,0.760436
87,3.49974,4,2,613.5,259,346.179,249.726,0.804348
87,3.49974,5,4,456.5,249,309.339,117.899,0.666883
87,3.49974,12,2,410.5,205,396.456,28.9907,0.746114
87,3.49974,16,3,611.5,114.5,763.038,92.6047,0.9
87,3.49974,8,4,417,330.6,133.306,166.933,0.70625
87,3.49974,17,3,531,358.2,124.375,266.751,0.855789
88,3.53997,1,3,657.558,440.399,38.171,395.512,0.768571
88,3.53997,7,4,454.346,300.943,200.736,167.183,0.877103
88,3.53997,2,4,750.255,287.509,333.564,373.368,0.716667
88,3.53997,3,3,704.985,274.763,344.857,331.366,0.760436
88,3.53997,4,2,613.5,259,346.179,249.726,0.804348
88,3.53997,5,4,456.5,249,309.339,117.899,0.666883
88,3.53997,12,2,410.5,205,396.456,28.9907,0.746114
88,3.53997,16,3,611.5,114.5,763.038,92.6047,0.9
88,3.53997,8,4,417,330.6,133.306,166.933,0.70625
88,3.53997,17,3,531,358.2,124.375,266.751,0.855789
89,3.58019,1,3,657.558,440.399,38.171,395.512,0.768571
89,3.58019,7,4,456,302.5,198.339,169.797,0.868598
89,3.58019,2,4,750.255,287.509,333.564,373.368,0.716667
89,3.58019,3,3,704.985,274.763,344.857,331.366,0.760436
89,3.58019,4,2,613.5,259,346.179,249.726,0.804348
89,3.58019,5,4,456.5,249,309.339,117.899,0.666883
89,3.58019,12,2,410.5,205,396.456,28.9907,0.746114
89,3.58019,16,3,611.5,114.5,763.038,92.6047,0.9
89,3.58019,8,4,417,330.6,133.306,166.933,0.70625
89,3.58019,17,3,531,358.2,124.375,266.751,0.855789
90,3.62042,7,4,456.016,302.984,197.42,170.245,0.868033
90,3.62042,2,4,751.154,287.308,334.318,373.903,0.704952
90,3.62042,3,3,704.985,274.763,344.857,331.366,0.761682
90,3.62042,4,2,613,259.25,345.428,249.551,0.809524
90,3.62042,5,4,455.759,249.517,307.897,117.862,0.660197
90,3.62042,12,2,410,205,396.252,28.5666,0.735
90,3.62042,8,4,417,330.6,133.306,166.933,0.698438
91,3.66065,7,4,456.091,303.397,196.658,170.671,0.885463
91,3.66065,2,4,751.283,287.566,333.811,374.158,0.698773
91,3.66065,3,3,704.985,274.763,344.857,331.366,0.761682
91,3.66065,4,2,613,259.25,345.428,249.551,0.809524
91,3.66065,5,4,455.759,249.517,307.897,117.862,0.661842
91,3.66065,12,2,410,205,396.252,28.5666,0.735
91,3.66065,8,3,415.8,337.8,120.413,172.322,0.639487
92,3.70087,7,4,456.5,304.5,194.701,171.96,0.872785
92,3.70087,2,4,751.283,287.566,333.811,374.158,0.698773
92,3.70087,3,3,704.985,274.763,344.857,331.366,0.761682
92,3.70087,4,2,613,259.25,345.428,249.551,0.809524
92,3.70087,5,4,455.759,249.517,307.897,117.862,0.661842
92,3.70087,12,2,410,205,396.252,28.5666,0.735
92,3.70087,8,3,415.8,337.8,120.413,172.322,0.639487
93,3.7411,7,4,456.811,305.127,193.619,172.747,0.849065
93,3.7411,2,4,751.283,287.566,333.811,374.158,0.698773
93,3.7411,3,3,705.173,274.754,344.945,331.501,0.767508
93,3.7411,4,2,613,259.25,345.428,249.551,0.809524
93,3.7411,5,4,455.759,249.517,307.897,117.862,0.661842
93,3.7411,12,2,410,205,396.252,28.5666,0.735
93,3.7411,8,4,417,330.6,133.306,166.933,0.701042
94,3.78133,7,4,458.409,306.591,191.409,175.21,0.848781
94,3.78133,2,4,751.283,287.566,333.811,374.158,0.698773
94,3.78133,3,3,705.173,274.754,344.945,331.501,0.767508
94,3.78133,4,2,613,259.25,345.428,249.551,0.809524
94,3.78133,5,4,455.759,249.517,307.897,117.862,0.661842
94,3.78133,12,2,410,205,396.252,28.5666,0.735
94,3.78133,8,4,417,330.6,133.306,166.933,0.701042
95,3.82155,7,4,458.639,307.234,190.274,175.948,0.852839
95,3.82155,2,4,751.283,287.566,333.811,374.158,0.698773
95,3.82155,3,3,705.173,274.754,344.945,331.501,0.767508
95,3.82155,4,2,613,259.25,345.428,249.551,0.809524
95,3.82155,5,4,455.759,249.517,307.897,117.862,0.661842
95,3.82155,12,2,410,205,396.252,28.5666,0.735
95,3.82155,8,4,417,330.6,133.306,166.933,0.701042
96,3.86178,1,3,658.559,440.382,38.492,396.107,0.712245
96,3.86178,7,4,459.053,307.462,189.989,176.449,0.86875
96,3.86178,2,4,751,287.5,333.851,373.909,0.705882
96,3.86178,3,3,704.844,274,346.484,330.728,0.776817
96,3.86178,4,2,613,259,345.992,249.341,0.809129
96,3.86178,5,4,455.978,249.191,308.711,117.69,0.666725
96,3.86178,8,4,417,330.6,133.306,166.933,0.708854
97,3.90201,1,3,658.559,440.382,38.492,396.107,0.712245
97,3.90201,7,4,459,308,188.956,176.887,0.869648
97,3.90201,2,4,751,287.5,333.851,373.909,0.705882
97,3.90201,3,3,704.844,274,346.484,330.728,0.776817
97,3.90201,4,2,613,259,345.992,249.341,0.809129
97,3.90201,5,4,455.978,249.191,308.711,117.69,0.666725
97,3.90201,8,4,417,330.6,133.306,166.933,0.708854
98,3.94223,1,3,658.559,440.382,38.492,396.107,0.712245
98,3.94223,7,4,459.189,308.608,187.877,177.561,0.875758
98,3.94223,2,4,751,287.5,333.851,373.909,0.705882
98,3.94223,3,3,704.844,274,346.484,330.728,0.776817
98,3.94223,4,2,613,259,345.992,249.341,0.809129
98,3.94223,5,4,455.978,249.191,308.711,117.69,0.666725
98,3.94223,8,4,417,330.6,133.306,166.933,0.708854
99,3.98246,1,3,658.559,440.382,38.492,396.107,0.712245
99,3.98246,7,4,459.565,309.435,186.454,178.562,0.864417
99,3.98246,2,4,751,287.5,333.851,373.909,0.705882
99,3.98246,3,3,704.844,274,346.484,330.728,0.776817
99,3.98246,4,2,613,259,345.992,249.341,0.809129
99,3.98246,5,4,455.978,249.191,308.711,117.69,0.666725
99,3.98246,8,4,417,330.6,133.306,166.933,0.708854
100,4.02269,1,3,658.559,440.382,38.492,396.107,0.712245
100,4.02269,7,4,460.5,310.5,184.787,180.171,0.844304
100,4.02269,2,4,751,287.5,333.851,373.909,0.705882
100,4.02269,3,3,704.844,274,346.484,330.728,0.776817
100,4.02269,4,2,613,259,345.992,249.341,0.809129
100,4.02269,5,4,455.978,249.191,308.711,117.69,0.666725
100,4.02269,8,4,417,330.6,133.306,166.933,0.708854
101,4.06291,1,3,658.559,440.382,38.492,396.107,0.712245
101,4.06291,7,4,460.475,310.772,184.27,180.392,0.856647
101,4.06291,2,4,751,287.5,333.851,373.909,0.705882
101,4.06291,3,3,704.844,274,346.484,330.728,0.776817
101,4.06291,4,2,613,259,345.992,249.341,0.809129
101,4.06291,5,4,455.978,249.191,308.711,117.69,0.666725
101,4.06291,8,4,417,330.6,133.306,166.933,0.708854
102,4.10314,1,3,658.559,440.382,38.492,396.107,0.712245
102,4.10314,7,4,460.992,311.611,182.884,181.498,0.856748
102,4.10314,2,4,751,287.5,333.851,373.909,0.705882
102,4.10314,3,3,704.844,274,346.484,330.728,0.776817
102,4.10314,4,2,613,259,345.992,249.341,0.809129
102,4.10314,5,4,455.978,249.191,308.711,117.69,0.666725
102,4.10314,8,4,417,330.6,133.306,166.933,0.708854
103,4.14337,1,3,658.559,440.382,38.492,396.107,0.712245
103,4.14337,7,4,461.929,312.929,180.756,183.318,0.823414
103,4.14337,2,4,751,287.5,333.851,373.909,0.705882
103,4.14337,3,3,704.844,274,346.484,330.728,0.776817
103,4.14337,4,2,613,259,345.992,249.341,0.809129
103,4.14337,5,4,455.978,249.191,308.711,117.69,0.666725
103,4.14337,8,4,417,330.6,133.306,166.933,0.708854
104,4.1836,1,3,658.559,440.382,38.492,396.107,0.712245
104,4.1836,7,4,462.5,313.5,179.894,184.224,0.831627
104,4.1836,2,4,751,287.5,333.851,373.909,0.705882
104,4.1836,3,3,704.844,274,346.484,330.728,0.776817
104,4.1836,4,2,613,259,345.992,249.341,0.809129
104,4.1836,5,4,455.978,249.191,308.711,117.69,0.666725
104,4.1836,8,4,417,330.6,133.306,166.933,0.708854
105,4.22382,1,3,658.559,440.382,38.492,396.107,0.712245
105,4.22382,7,4,463,314,179.14,185.015,0.834458
105,4.22382,2,4,751,287.5,333.851,373.909,0.705882
