frame,time_s,track_id,class,x,y,map_x,map_y,confidence
45,1.81503,9,3,852,166.5,691.413,372.7,0.763309
45,1.81503,10,4,549.167,129.167,685.094,50.7025,0.678342
45,1.81503,12,3,462.6,335.4,141.407,201.919,0.894444
46,1.85536,1,3,658.289,440.921,37.7056,396.195,0.754545
46,1.85536,2,3,354,361.5,61.3953,149.274,0.536364
46,1.85536,4,3,290.253,337.949,78.5088,83.585,0.676623
46,1.85536,5,2,455,291.5,220.756,157.91,0.707143
46,1.85536,6,4,402,256,275.138,81.1096,0.881058
46,1.85536,7,2,410,205.5,397.709,27.2832,0.78481
46,1.85536,8,3,511.621,189.161,482.756,94.7588,0.741667
46,1.85536,9,3,852,166.5,691.413,372.7,0.763309
46,1.85536,10,4,549.167,129.167,685.094,50.7025,0.678342
46,1.85536,12,3,462.6,335.4,141.407,201.919,0.894444
47,1.8957,1,3,658.289,440.921,37.7056,396.195,0.754545
47,1.8957,2,3,354,361.5,61.3953,149.274,0.536364
47,1.8957,4,3,290.253,337.949,78.5088,83.585,0.676623
47,1.8957,5,2,455,291.5,220.756,157.91,0.707143
47,1.8957,6,4,397.299,256.541,272.189,78.0077,0.885088
47,1.8957,7,2,410,205.5,397.709,27.2832,0.78481
47,1.8957,8,3,511.621,189.161,482.756,94.7588,0.741667
47,1.8957,9,3,852,166.5,691.413,372.7,0.763309
47,1.8957,10,4,549.167,129.167,685.094,50.7025,0.678342
47,1.8957,12,3,462.6,335.4,141.407,201.919,0.894444
48,1.93603,1,3,658.289,440.921,37.7056,396.195,0.754545
48,1.93603,2,3,354,361.5,61.3953,149.274,0.536364
48,1.93603,4,3,290.253,337.949,78.5088,83.585,0.681818
48,1.93603,5,2,455.5,291.5,220.935,158.282,0.7
48,1.93603,14,4,744.5,255.5,404.01,347.948,0.83125
48,1.93603,6,4,393.29,257.194,269.265,75.5787,0.875581
48,1.93603,7,2,410,205.5,397.709,27.2832,0.78481
48,1.93603,8,3,511.621,189.161,482.756,94.7588,0.741667
48,1.93603,9,3,852,166.5,691.413,372.7,0.771942
48,1.93603,10,4,548.244,129.384,683.926,50.1136,0.665385
48,1.93603,12,3,462.6,335.4,141.407,201.919,0.894444
49,1.97636,1,3,658.289,440.921,37.7056,396.195,0.754545
49,1.97636,2,3,354,361.5,61.3953,149.274,0.536364
49,1.97636,4,3,290.253,337.949,78.5088,83.585,0.681818
49,1.97636,5,2,455.5,291.5,220.935,158.282,0.7
49,1.97636,6,4,388.444,257.345,267.114,71.9346,0.856397
49,1.97636,7,2,410,205.5,397.709,27.2832,0.78481
49,1.97636,8,3,511.621,189.161,482.756,94.7588,0.741667
49,1.97636,9,3,852,166.5,691.413,372.7,0.771942
49,1.97636,10,4,548.244,129.384,683.926,50.1136,0.665385
49,1.97636,12,3,462.6,335.4,141.407,201.919,0.894444
50,2.0167,1,3,658.289,440.921,37.7056,396.195,0.754545
50,2.0167,2,3,354,361.5,61.3953,149.274,0.536364
50,2.0167,4,3,290.253,337.949,78.5088,83.585,0.681818
50,2.0167,5,2,455.5,291.5,220.935,158.282,0.7
50,2.0167,6,4,385.299,258.541,263.349,70.8025,0.869298
50,2.0167,7,2,410,205.5,397.709,27.2832,0.78481
50,2.0167,8,3,511.621,189.161,482.756,94.7588,0.741667
50,2.0167,9,3,852,166.5,691.413,372.7,0.771942
50,2.0167,10,4,548.244,129.384,683.926,50.1136,0.665385
50,2.0167,12,3,462.6,335.4,141.407,201.919,0.894444
51,2.05703,1,3,658.289,440.921,37.7056,396.195,0.754545
51,2.05703,2,3,354,361.5,61.3953,149.274,0.536364
51,2.05703,4,3,290.253,337.949,78.5088,83.585,0.681818
51,2.05703,5,2,455.5,291.5,220.935,158.282,0.7
51,2.05703,14,4,741,255.5,402.717,345.243,0.826316
51,2.05703,6,4,381.29,259.194,260.441,68.3865,0.852326
51,2.05703,7,2,410,205.5,397.709,27.2832,0.78481
51,2.05703,8,3,511.621,189.161,482.756,94.7588,0.741667
51,2.05703,9,3,852,166.5,691.413,372.7,0.771942
51,2.05703,10,4,548.244,129.384,683.926,50.1136,0.665385
51,2.05703,12,3,462.6,335.4,141.407,201.919,0.894444
52,2.09737,1,3,658.289,440.921,37.7056,396.195,0.754545
52,2.09737,2,3,354,361.5,61.3953,149.274,0.536364
52,2.09737,4,3,290.253,337.949,78.5088,83.585,0.681818
52,2.09737,5,2,455.5,291.5,220.935,158.282,0.7
52,2.09737,14,4,741,255.5,402.717,345.243,0.826316
52,2.09737,6,4,376,259,258.87,64.0148,0.863993
52,2.09737,7,2,410,205.5,397.709,27.2832,0.78481
52,2.09737,8,3,511.621,189.161,482.756,94.7588,0.741667
52,2.09737,9,3,852,166.5,691.413,372.7,0.771942
52,2.09737,10,4,548.244,129.384,683.926,50.1136,0.665385
52,2.09737,12,3,462.6,335.4,141.407,201.919,0.894444
53,2.1377,1,3,658.289,440.921,37.7056,396.195,0.754545
53,2.1377,2,3,354,361.5,61.3953,149.274,0.536364
53,2.1377,4,3,290.253,337.949,78.5088,83.585,0.681818
53,2.1377,5,2,455.5,291.5,220.935,158.282,0.7
53,2.1377,14,4,741,255.5,402.717,345.243,0.826316
53,2.1377,6,4,372.224,258.776,257.932,60.7945,0.888078
53,2.1377,7,2,410,205.5,397.709,27.2832,0.78481
53,2.1377,8,3,511.621,189.161,482.756,94.7588,0.741667
53,2.1377,9,3,852,166.5,691.413,372.7,0.771942
53,2.1377,10,4,548.244,129.384,683.926,50.1136,0.665385
53,2.1377,12,3,462.6,335.4,141.407,201.919,0.894444
54,2.17803,1,3,658.289,440.921,37.7056,396.195,0.754545
54,2.17803,2,3,354,361.5,61.3953,149.274,0.536364
54,2.17803,4,3,290.253,337.949,78.5088,83.585,0.681818
54,2.17803,5,2,455.5,291.5,220.935,158.282,0.7
54,2.17803,14,4,739,255.5,401.978,343.696,0.826316
54,2.17803,6,4,367.562,259.438,254.763,57.8852,0.863333
54,2.17803,7,2,410,205.5,397.709,27.2832,0.78481
54,2.17803,8,3,511.621,189.161,482.756,94.7588,0.741667
54,2.17803,9,3,852,166.5,691.413,372.7,0.771942
54,2.17803,10,4,548.244,129.384,683.926,50.1136,0.665385
54,2.17803,12,3,462.6,335.4,141.407,201.919,0.894444
55,2.21837,1,3,658.289,440.921,37.7056,396.195,0.754545
55,2.21837,2,3,354,361.5,61.3953,149.274,0.536364
55,2.21837,4,3,290.253,337.949,78.5088,83.585,0.681818
55,2.21837,5,2,455.5,291.5,220.935,158.282,0.7
55,2.21837,6,4,365.049,260.841,250.825,57.5112,0.851347
55,2.21837,7,2,410,205.5,397.709,27.2832,0.78481
55,2.21837,8,3,511.621,189.161,482.756,94.7588,0.741667
55,2.21837,9,3,852,166.5,691.413,372.7,0.771942
55,2.21837,10,4,548.244,129.384,683.926,50.1136,0.665385
55,2.21837,12,3,462.6,335.4,141.407,201.919,0.894444
56,2.2587,1,3,658.289,440.921,37.7056,396.195,0.754545
56,2.2587,2,3,354,361.5,61.3953,149.274,0.536364
56,2.2587,4,3,290.253,337.949,78.5088,83.585,0.681818
56,2.2587,5,2,455.5,291.5,220.935,158.282,0.7
56,2.2587,6,4,360.5,261.5,247.719,54.6983,0.834639
56,2.2587,7,2,410,205.5,397.709,27.2832,0.78481
56,2.2587,8,3,511.621,189.161,482.756,94.7588,0.741667
56,2.2587,9,3,852,166.5,691.413,372.7,0.771942
56,2.2587,10,4,548.244,129.384,683.926,50.1136,0.665385
56,2.2587,12,3,462.6,335.4,141.407,201.919,0.894444
57,2.29904,1,3,658.289,440.921,37.7056,396.195,0.754545
57,2.29904,2,3,354,361.5,61.3953,149.274,0.536364
57,2.29904,4,3,290.253,337.949,78.5088,83.585,0.681818
57,2.29904,5,2,455.5,291.5,220.935,158.282,0.7
57,2.29904,6,4,357,261.5,246.407,51.9575,0.84321
57,2.29904,7,2,410,205.5,397.709,27.2832,0.78481
57,2.29904,8,3,511.621,189.161,482.756,94.7588,0.741667
57,2.29904,9,3,852,166.5,691.413,372.7,0.771942
57,2.29904,10,4,548.244,129.384,683.926,50.1136,0.665385
57,2.29904,12,3,462.6,335.4,141.407,201.919,0.894444
58,2.33937,1,3,658.289,440.921,37.7056,396.195,0.754545
58,2.33937,2,3,354,361.5,61.3953,149.274,0.536364
58,2.33937,4,3,290.253,337.949,78.5088,83.585,0.681818
58,2.33937,5,2,455.5,291.5,220.935,158.282,0.7
58,2.33937,6,4,353,262.5,242.793,49.9725,0.823148
58,2.33937,7,2,410,205.5,397.709,27.2832,0.78481
58,2.33937,8,3,511.621,189.161,482.756,94.7588,0.741667
58,2.33937,9,3,852,166.5,691.413,372.7,0.771942
58,2.33937,10,4,548.244,129.384,683.926,50.1136,0.665385
58,2.33937,12,3,462.6,335.4,141.407,201.919,0.894444
59,2.3797,1,3,658.289,440.921,37.7056,396.195,0.754545
59,2.3797,2,3,354,361.5,61.3953,149.274,0.536364
59,2.3797,4,3,290.253,337.949,78.5088,83.585,0.681818
59,2.3797,5,2,455.5,291.5,220.935,158.282,0.7
59,2.3797,6,4,348.688,262.312,241.574,46.3832,0.842763
59,2.3797,7,2,410,205.5,397.709,27.2832,0.78481
59,2.3797,8,3,511.621,189.161,482.756,94.7588,0.741667
59,2.3797,9,3,852,166.5,691.413,372.7,0.771942
59,2.3797,10,4,548.244,129.384,683.926,50.1136,0.665385
59,2.3797,12,3,462.6,335.4,141.407,201.919,0.894444
60,2.42004,1,3,658.289,440.921,37.7056,396.195,0.754545
60,2.42004,15,3,354.5,371.071,46.4765,157.782,0.52069
60,2.42004,16,3,344,372,41.6121,151.552,0.745255
60,2.42004,2,3,354,361.5,61.3953,149.274,0.536364
60,2.42004,4,3,289.91,338.109,78.124,83.5017,0.684232
60,2.42004,5,2,455,291.5,220.756,157.91,0.707143
60,2.42004,6,4,344.625,262.375,239.921,43.276,0.856452
60,2.42004,7,2,410,205.5,397.709,27.2832,0.78481
60,2.42004,8,3,511.621,189.161,482.756,94.7588,0.741667
60,2.42004,9,3,852,166.5,691.413,372.7,0.771942
60,2.42004,10,4,548.244,129.384,683.926,50.1136,0.665385
61,2.46037,1,3,658.289,440.921,37.7056,396.195,0.754545
61,2.46037,15,3,354.5,371.071,46.4765,157.782,0.52069
61,2.46037,16,3,344,372,41.6121,151.552,0.745255
61,2.46037,2,3,354,361.5,61.3953,149.274,0.536364
61,2.46037,4,3,289.91,338.109,78.124,83.5017,0.684232
61,2.46037,5,2,455,291.5,220.756,157.91,0.707143
61,2.46037,6,4,340.833,263.1,236.975,41.1494,0.844671
61,2.46037,7,2,410,205.5,397.709,27.2832,0.78481
61,2.46037,8,3,511.621,189.161,482.756,94.7588,0.741667
61,2.46037,9,3,852,166.5,691.413,372.7,0.771942
61,2.46037,10,4,548.244,129.384,683.926,50.1136,0.665385
62,2.50071,1,3,658.289,440.921,37.7056,396.195,0.754545
62,2.50071,15,3,354.5,371.071,46.4765,157.782,0.52069
62,2.50071,16,3,344,372,41.6121,151.552,0.745255
62,2.50071,2,3,354,361.5,61.3953,149.274,0.536364
62,2.50071,4,3,289.91,338.109,78.124,83.5017,0.684232
62,2.50071,5,2,455,291.5,220.756,157.91,0.707143
62,2.50071,6,4,337,264,233.652,39.1976,0.821261
62,2.50071,7,2,410,205.5,397.709,27.2832,0.78481
62,2.50071,8,3,511.621,189.161,482.756,94.7588,0.741667
62,2.50071,9,3,852,166.5,691.413,372.7,0.771942
62,2.50071,10,4,548.244,129.384,683.926,50.1136,0.665385
63,2.54104,1,3,658.289,440.921,37.7056,396.195,0.754545
63,2.54104,15,3,354.5,371.071,46.4765,157.782,0.52069
63,2.54104,16,3,344,372,41.6121,151.552,0.745255
63,2.54104,2,3,354,361.5,61.3953,149.274,0.536364
63,2.54104,4,3,289.91,338.109,78.124,83.5017,0.684232
63,2.54104,5,2,455,291.5,220.756,157.91,0.707143
63,2.54104,6,4,333.347,263.775,232.757,36.0822,0.841139
63,2.54104,7,2,410,205.5,397.709,27.2832,0.78481
63,2.54104,8,3,511.621,189.161,482.756,94.7588,0.741667
63,2.54104,9,3,852,166.5,691.413,372.7,0.771942
63,2.54104,10,4,548.244,129.384,683.926,50.1136,0.665385
64,2.58137,1,3,658.289,440.921,37.7056,396.195,0.754545
64,2.58137,15,3,354.5,371.071,46.4765,157.782,0.52069
64,2.58137,16,3,344,372,41.6121,151.552,0.745255
64,2.58137,2,3,354,361.5,61.3953,149.274,0.536364
64,2.58137,4,3,289.91,338.109,78.124,83.5017,0.684232
64,2.58137,5,2,455,291.5,220.756,157.91,0.707143
64,2.58137,6,4,330,264.5,229.99,34.3135,0.822575
64,2.58137,7,2,410,205.5,397.709,27.2832,0.78481
64,2.58137,8,3,511.621,189.161,482.756,94.7588,0.741667
64,2.58137,9,3,852,166.5,691.413,372.7,0.771942
64,2.58137,10,4,548.244,129.384,683.926,50.1136,0.665385
65,2.62171,1,3,658.289,440.921,37.7056,396.195,0.754545
65,2.62171,15,3,354.5,371.071,46.4765,157.782,0.52069
65,2.62171,16,3,344,372,41.6121,151.552,0.745255
65,2.62171,2,3,354,361.5,61.3953,149.274,0.536364
65,2.62171,4,3,289.91,338.109,78.124,83.5017,0.684232
65,2.62171,5,2,455,291.5,220.756,157.91,0.707143
65,2.62171,6,4,326,265,227.452,31.7759,0.799153
65,2.62171,7,2,410,205.5,397.709,27.2832,0.78481
65,2.62171,8,3,511.621,189.161,482.756,94.7588,0.741667
65,2.62171,9,3,852,166.5,691.413,372.7,0.771942
65,2.62171,10,4,548.244,129.384,683.926,50.1136,0.665385
66,2.66204,1,3,658.289,440.921,37.7056,396.195,0.754545
66,2.66204,15,3,354.5,371.071,46.4765,157.782,0.52069
66,2.66204,16,3,344,372,41.6121,151.552,0.745255
66,2.66204,2,3,354,361.5,61.3953,149.274,0.536364
66,2.66204,4,3,289.91,338.109,78.124,83.5017,0.684232
66,2.66204,5,2,455,291.5,220.756,157.91,0.707143
66,2.66204,6,4,322.071,265.071,225.836,28.7941,0.81938
66,2.66204,7,2,410,205.5,397.709,27.2832,0.78481
66,2.66204,8,3,511.621,189.161,482.756,94.7588,0.741667
66,2.66204,9,3,852,166.5,691.413,372.7,0.771942
66,2.66204,10,4,548.244,129.384,683.926,50.1136,0.665385
67,2.70238,1,3,658.289,440.921,37.7056,396.195,0.754545
67,2.70238,15,3,354.5,371.071,46.4765,157.782,0.52069
67,2.70238,16,3,343.5,372,41.4492,151.218,0.749275
67,2.70238,2,3,354,361.5,61.3953,149.274,0.536364
67,2.70238,4,3,289.91,338.109,78.124,83.5017,0.684232
67,2.70238,5,2,455,291.5,220.756,157.91,0.707143
67,2.70238,6,4,321.842,266.684,222.404,30.5059,0.812646
67,2.70238,7,2,410,205.5,397.709,27.2832,0.78481
67,2.70238,8,3,511.621,189.161,482.756,94.7588,0.741667
67,2.70238,9,3,852,166.5,691.413,372.7,0.771942
67,2.70238,10,4,548.244,129.384,683.926,50.1136,0.665385
68,2.74271,1,3,658.289,440.921,37.7056,396.195,0.754545
68,2.74271,15,3,354.5,371.071,46.4765,157.782,0.52069
68,2.74271,16,3,344,372,41.6121,151.552,0.739416
68,2.74271,2,3,354,361.5,61.3953,149.274,0.536364
68,2.74271,4,3,289.91,338.109,78.124,83.5017,0.684232
68,2.74271,5,2,455,291.5,220.756,157.91,0.707143
68,2.74271,6,4,321,267,221.437,30.2198,0.795583
68,2.74271,7,2,410,205.5,397.709,27.2832,0.78481
68,2.74271,8,3,511.621,189.161,482.756,94.7588,0.741667
68,2.74271,9,3,852,166.5,691.413,372.7,0.771942
68,2.74271,10,4,548.244,129.384,683.926,50.1136,0.665385
69,2.78304,1,3,658.289,440.921,37.7056,396.195,0.754545
69,2.78304,15,3,354.5,371.071,46.4765,157.782,0.52069
69,2.78304,16,3,344,372,41.6121,151.552,0.739416
69,2.78304,2,3,354,361.5,61.3953,149.274,0.536364
69,2.78304,4,3,289.91,338.109,78.124,83.5017,0.684232
69,2.78304,5,2,455,291.5,220.756,157.91,0.707143
69,2.78304,6,4,321.288,267.712,220.073,31.2755,0.801799
69,2.78304,7,2,410,205.5,397.709,27.2832,0.78481
69,2.78304,8,3,511.621,189.161,482.756,94.7588,0.741667
69,2.78304,9,3,852,166.5,691.413,372.7,0.771942
69,2.78304,10,4,548.244,129.384,683.926,50.1136,0.665385
70,2.82338,1,3,658.289,440.921,37.7056,396.195,0.754545
70,2.82338,15,3,354.5,371.071,46.4765,157.782,0.52069
70,2.82338,16,3,344,372,41.6121,151.552,0.739416
70,2.82338,2,3,354,361.5,61.3953,149.274,0.536364
70,2.82338,4,3,289.91,338.109,78.124,83.5017,0.684232
70,2.82338,5,2,455,291.5,220.756,157.91,0.707143
70,2.82338,6,4,321.541,267.899,219.782,31.6904,0.828369
70,2.82338,7,2,410,205.5,397.709,27.2832,0.78481
70,2.82338,8,3,511.621,189.161,482.756,94.7588,0.741667
70,2.82338,9,3,852,166.5,691.413,372.7,0.771942
70,2.82338,10,4,548.244,129.384,683.926,50.1136,0.665385
71,2.86371,1,3,658.289,440.921,37.7056,396.195,0.754545
71,2.86371,15,3,354.5,371.071,46.4765,157.782,0.52069
71,2.86371,16,3,344,372,41.6121,151.552,0.739416
71,2.86371,2,3,354,361.5,61.3953,149.274,0.536364
71,2.86371,4,3,289.91,338.109,78.124,83.5017,0.684232
71,2.86371,5,2,455,291.5,220.756,157.91,0.707143
71,2.86371,6,4,321.929,268.929,217.806,33.1889,0.824351
71,2.86371,7,2,410,205.5,397.709,27.2832,0.78481
71,2.86371,8,3,511.621,189.161,482.756,94.7588,0.741667
71,2.86371,9,3,852,166.5,691.413,372.7,0.771942
71,2.86371,10,4,548.244,129.384,683.926,50.1136,0.665385
72,2.90405,1,3,658.289,440.921,37.7056,396.195,0.754545
72,2.90405,15,3,355,371.357,46.195,158.357,0.5
72,2.90405,16,3,344,372,41.6121,151.552,0.742336
72,2.90405,2,3,354,361.5,61.3953,149.274,0.536364
72,2.90405,4,3,289.91,338.109,78.124,83.5017,0.684232
72,2.90405,5,2,455,291.5,220.756,157.91,0.707143
72,2.90405,6,4,323,270,216.005,35.2612,0.826946
72,2.90405,17,4,743,257.5,398.76,348.173,0.777273
72,2.90405,18,4,733.5,257,396.428,340.499,0.7375
72,2.90405,7,2,410,205.5,397.709,27.2832,0.78481
72,2.90405,8,3,511.621,189.161,482.756,94.7588,0.741667
72,2.90405,9,3,852,166.5,691.413,372.7,0.771942
72,2.90405,10,4,548.244,129.384,683.926,50.1136,0.665385
72,2.90405,12,3,462.6,335.4,141.407,201.919,0.894444
73,2.94438,1,3,658.289,440.921,37.7056,396.195,0.754545
73,2.94438,15,3,355,371.357,46.195,158.357,0.5
73,2.94438,16,3,344,372,41.6121,151.552,0.742336
73,2.94438,2,3,354,361.5,61.3953,149.274,0.536364
73,2.94438,4,3,289.91,338.109,78.124,83.5017,0.684232
73,2.94438,5,2,455,291.5,220.756,157.91,0.707143
73,2.94438,6,4,321.877,269.798,216.002,34.1579,0.823994
73,2.94438,17,4,743,257.5,398.76,348.173,0.777273
73,2.94438,18,4,733.5,257,396.428,340.499,0.7375
73,2.94438,7,2,410,205.5,397.709,27.2832,0.78481
73,2.94438,8,3,511.621,189.161,482.756,94.7588,0.741667
73,2.94438,9,3,852,166.5,691.413,372.7,0.771942
73,2.94438,10,4,548.244,129.384,683.926,50.1136,0.665385
73,2.94438,12,3,462.6,335.4,141.407,201.919,0.894444
74,2.98471,1,3,658.289,440.921,37.7056,396.195,0.754545
74,2.98471,15,3,355,371.357,46.195,158.357,0.5
74,2.98471,16,3,344,372,41.6121,151.552,0.742336
74,2.98471,2,3,354,361.5,61.3953,149.274,0.536364
74,2.98471,4,3,289.91,338.109,78.124,83.5017,0.684232
74,2.98471,5,2,455,291.5,220.756,157.91,0.707143
74,2.98471,6,4,322.176,270.824,214.013,35.5755,0.804412
74,2.98471,17,4,743,257.5,398.76,348.173,0.777273
74,2.98471,18,4,733.5,257,396.428,340.499,0.7375
74,2.98471,7,2,410,205.5,397.709,27.2832,0.78481
74,2.98471,8,3,511.621,189.161,482.756,94.7588,0.741667
74,2.98471,9,3,852,166.5,691.413,372.7,0.771942
74,2.98471,10,4,548.244,129.384,683.926,50.1136,0.665385
74,2.98471,12,3,462.6,335.4,141.407,201.919,0.894444
75,3.02505,1,3,658.289,440.921,37.7056,396.195,0.754545
75,3.02505,15,3,355,371.357,46.195,158.357,0.5
75,3.02505,16,3,344,372,41.6121,151.552,0.742336
75,3.02505,2,3,354,361.5,61.3953,149.274,0.536364
75,3.02505,4,3,289.91,338.109,78.124,83.5017,0.684232
75,3.02505,5,2,455,291.5,220.756,157.91,0.707143
75,3.02505,6,4,323.059,271.941,212.059,37.545,0.814095
75,3.02505,17,4,742,257.5,398.391,347.402,0.777273
75,3.02505,18,4,733,257,396.243,340.113,0.740476
75,3.02505,7,2,410,205.5,397.709,27.2832,0.78481
75,3.02505,8,3,511.621,189.161,482.756,94.7588,0.741667
75,3.02505,9,3,852,166.5,691.413,372.7,0.771942
75,3.02505,10,4,548.244,129.384,683.926,50.1136,0.665385
75,3.02505,12,3,462.6,335.4,141.407,201.919,0.894444
76,3.06538,1,3,658.289,440.921,37.7056,396.195,0.754545
76,3.06538,15,3,355,371.357,46.195,158.357,0.5
76,3.06538,16,3,344.5,372,41.7751,151.886,0.7375
76,3.06538,2,3,354,361.5,61.3953,149.274,0.536364
76,3.06538,4,3,289.91,338.109,78.124,83.5017,0.684232
76,3.06538,5,2,455,291.5,220.756,157.91,0.707143
76,3.06538,17,4,741.5,257.5,398.207,347.017,0.7375
76,3.06538,7,2,410,205.5,397.709,27.2832,0.78481
76,3.06538,8,3,511.621,189.161,482.756,94.7588,0.741667
76,3.06538,9,3,852,166.5,691.413,372.7,0.771942
76,3.06538,10,4,548.244,129.384,683.926,50.1136,0.665385
76,3.06538,12,3,462.6,335.4,141.407,201.919,0.894444
76,3.06538,6,1,323.4,269.4,217.384,34.8767,0.837563
77,3.10572,1,3,658.289,440.921,37.7056,396.195,0.754545
77,3.10572,15,3,355,371.357,46.195,158.357,0.5
77,3.10572,16,3,344.5,372,41.7751,151.886,0.7375
77,3.10572,2,3,354,361.5,61.3953,149.274,0.536364
77,3.10572,4,3,289.91,338.109,78.124,83.5017,0.684232
77,3.10572,5,2,455,291.5,220.756,157.91,0.707143
77,3.10572,6,4,323.167,273.167,209.606,39.0345,0.815487
77,3.10572,7,2,410,205.5,397.709,27.2832,0.78481
77,3.10572,8,3,511.621,189.161,482.756,94.7588,0.741667
77,3.10572,9,3,852,166.5,691.413,372.7,0.771942
77,3.10572,10,4,548.244,129.384,683.926,50.1136,0.665385
77,3.10572,12,3,462.6,335.4,141.407,201.919,0.894444
78,3.14605,1,3,658.289,440.921,37.7056,396.195,0.754545
78,3.14605,15,3,355,371.357,46.195,158.357,0.5
78,3.14605,16,3,344.5,372,41.7751,151.886,0.7375
78,3.14605,2,3,354,361.5,61.3953,149.274,0.536364
78,3.14605,4,3,289.91,338.109,78.124,83.5017,0.684232
78,3.14605,5,2,455,291.5,220.756,157.91,0.707143
78,3.14605,6,4,323.814,273.712,208.738,40.1575,0.834431
78,3.14605,7,2,410,205.5,397.709,27.2832,0.78481
78,3.14605,8,3,511.621,189.161,482.756,94.7588,0.741667
78,3.14605,9,3,852,166.5,691.413,372.7,0.771942
78,3.14605,10,4,548.244,129.384,683.926,50.1136,0.665385
78,3.14605,12,3,462.6,335.4,141.407,201.919,0.894444
79,3.18638,1,3,658.289,440.921,37.7056,396.195,0.754545
79,3.18638,15,3,355,371.357,46.195,158.357,0.5
79,3.18638,16,3,345,372,41.938,152.22,0.731405
79,3.18638,2,3,354,361.5,61.3953,149.274,0.536364
79,3.18638,4,3,289.91,338.109,78.124,83.5017,0.684232
79,3.18638,5,2,455,291.5,220.756,157.91,0.707143
79,3.18638,6,4,323.5,273.786,208.473,39.9995,0.834639
79,3.18638,7,2,410,205.5,397.709,27.2832,0.78481
79,3.18638,8,3,511.621,189.161,482.756,94.7588,0.741667
79,3.18638,9,3,852,166.5,691.413,372.7,0.771942
79,3.18638,10,4,548.244,129.384,683.926,50.1136,0.665385
79,3.18638,12,3,462.6,335.4,141.407,201.919,0.894444
80,3.22672,1,3,658.289,440.921,37.7056,396.195,0.754545
80,3.22672,15,3,355,371.357,46.195,158.357,0.5
80,3.22672,16,3,344,372,41.6121,151.552,0.745255
80,3.22672,2,3,354,361.5,61.3953,149.274,0.536364
80,3.22672,4,3,289.91,338.109,78.124,83.5017,0.684232
80,3.22672,5,2,455,291.5,220.756,157.91,0.707143
80,3.22672,6,4,324,275,206.201,41.7689,0.828592
80,3.22672,7,2,410,205.5,397.709,27.2832,0.78481
80,3.22672,8,3,511.621,189.161,482.756,94.7588,0.741667
80,3.22672,9,3,852,166.5,691.413,372.7,0.771942
80,3.22672,10,4,548.244,129.384,683.926,50.1136,0.665385
80,3.22672,12,3,462.6,335.4,141.407,201.919,0.894444
81,3.26705,1,3,658.289,440.921,37.7056,396.195,0.754545
81,3.26705,15,3,355,371.357,46.195,158.357,0.5
81,3.26705,16,3,344,372,41.6121,151.552,0.745255
81,3.26705,2,3,354,361.5,61.3953,149.274,0.536364
81,3.26705,4,3,289.91,338.109,78.124,83.5017,0.684232
81,3.26705,5,2,455,291.5,220.756,157.91,0.707143
81,3.26705,7,2,410,205.5,397.709,27.2832,0.78481
81,3.26705,8,3,511.621,189.161,482.756,94.7588,0.741667
81,3.26705,9,3,852,166.5,691.413,372.7,0.771942
81,3.26705,10,4,548.244,129.384,683.926,50.1136,0.665385
81,3.26705,12,3,462.6,335.4,141.407,201.919,0.894444
81,3.26705,6,1,328.2,269.4,219.167,38.5966,0.8
82,3.30739,1,3,658.289,440.921,37.7056,396.195,0.754545
82,3.30739,15,3,355,371.357,46.195,158.357,0.5
82,3.30739,16,3,344,372,41.6121,151.552,0.745255
82,3.30739,2,3,354,361.5,61.3953,149.274,0.536364
82,3.30739,4,3,289.91,338.109,78.124,83.5017,0.684232
82,3.30739,5,2,455,291.5,220.756,157.91,0.707143
82,3.30739,6,4,324.92,276.321,203.876,43.9746,0.821739
82,3.30739,7,2,410,205.5,397.709,27.2832,0.78481
82,3.30739,8,3,511.621,189.161,482.756,94.7588,0.741667
82,3.30739,9,3,852,166.5,691.413,372.7,0.771942
82,3.30739,10,4,548.244,129.384,683.926,50.1136,0.665385
82,3.30739,12,3,462.6,335.4,141.407,201.919,0.894444
83,3.34772,1,3,658.289,440.921,37.7056,396.195,0.754545
83,3.34772,15,3,355,371.357,46.195,158.357,0.5
83,3.34772,16,3,344,372,41.6121,151.552,0.745255
83,3.34772,2,3,354,361.5,61.3953,149.274,0.536364
83,3.34772,4,3,289.91,338.109,78.124,83.5017,0.684232
83,3.34772,5,2,455,291.5,220.756,157.91,0.707143
83,3.34772,6,4,324.905,276.69,203.128,44.3814,0.832991
83,3.34772,7,2,410,205.5,397.709,27.2832,0.78481
83,3.34772,8,3,511.621,189.161,482.756,94.7588,0.741667
83,3.34772,9,3,852,166.5,691.413,372.7,0.771942
83,3.34772,10,4,548.244,129.384,683.926,50.1136,0.665385
83,3.34772,12,3,462.6,335.4,141.407,201.919,0.894444
84,3.38805,1,3,658.289,440.921,37.7056,396.195,0.754545
84,3.38805,2,4,354.462,361.769,61.118,149.819,0.835714
84,3.38805,4,3,289.898,338.221,77.9321,83.604,0.685774
84,3.38805,5,2,455,291.5,220.756,157.91,0.707143
84,3.38805,7,2,410,205.5,397.709,27.2832,0.78481
84,3.38805,8,3,511.621,189.161,482.756,94.7588,0.741667
84,3.38805,9,3,852,166.5,691.413,372.7,0.771942
84,3.38805,10,4,548.244,129.384,683.926,50.1136,0.665385
84,3.38805,6,1,327,275.4,206.499,44.5274,0.875
